timestamp,PE_I_T1,PE_I_T2,PE_I_T3,PE_I_T4,PE_I_T5,PE_I_T6,PE_I_T7,PE_I_T8,PE_I_T9,PE_I_T10,PE_I_T11,PE_I_T12,PE_I_T13,PE_I_T14,PE_I_T15,PE_I_T16,PE_I_T17,PE_I_T18,PE_I_T19,PE_I_T20,PE_I_T21,PE_I_T22,PE_I_T23,PE_I_T24,PE_I_T25,PE_I_T26,PE_I_T27,PE_I_T28,PE_I_T29,PE_I_T30,PE_I_T31,PE_I_T32,PE_II_T1,PE_II_T2,PE_II_T3,PE_II_T4,PE_II_T5,PE_II_T6,PE_II_T7,PE_II_T8,PE_II_T9,PE_II_T10,PE_II_T11,PE_II_T12,PE_II_T13,PE_II_T14,PE_II_T15,PE_II_T16,PE_II_T17,PE_II_T18,PE_II_T19,PE_II_T20,PE_II_T21,PE_II_T22,PE_II_T23,PE_II_T24,PE_II_T25,PE_II_T26,PE_II_T27,PE_II_T28,PE_II_T29,PE_II_T30,PE_II_T31,PE_II_T32,PE_II_T33,PE_II_T34,PE_II_T35,PE_II_T36,PE_II_T37,PE_II_T38,PE_II_T39,PE_II_T40,PE_II_T41,PE_II_T42,PE_II_T43,PE_II_T44,PE_II_T45,PE_II_T46,PE_II_T47,PE_II_T48,PE_II_T49,PE_II_T50,PE_II_T51,PE_II_T52,PE_II_T53,PE_II_T54,PE_II_T55,PE_II_T56,PE_II_T57,PE_II_T58,PE_II_T59,PE_II_T60,PE_II_T61,PE_II_T62,PE_II_T63,PE_II_T64,PE_III_T1,PE_III_T2,PE_III_T3,PE_III_T4,PE_III_T5,PE_III_T6,PE_III_T7,PE_III_T8,PE_III_T9,PE_III_T10,PE_III_T11,PE_III_T12,PE_III_T13,PE_III_T14,PE_III_T15,PE_III_T16,PE_III_T17,PE_III_T18,PE_III_T19,PE_III_T20,PE_III_T21,PE_III_T22,PE_III_T23,PE_III_T24,PE_III_T25,PE_III_T26,PE_III_T27,PE_III_T28,PE_III_T29,PE_III_T30,PE_III_T31,PE_III_T32,PE_III_T33,PE_III_T34,PE_III_T35,PE_III_T36,PE_III_T37,PE_III_T38,PE_III_T39,PE_III_T40,PE_III_T41,PE_III_T42,PE_III_T43,PE_III_T44,PE_III_T45,PE_III_T46,PE_III_T47,PE_III_T48,PE_III_T49,PE_III_T50,PE_III_T51,PE_III_T52,PE_III_T53,PE_III_T54,PE_III_T55,PE_III_T56,PE_III_T57,PE_III_T58,PE_III_T59,PE_III_T60,PE_III_T61,PE_III_T62,PE_III_T63,PE_III_T64
2021-12-15 16:00:00 UTC,9.58875,7.855872,16.057665,7.864083,7.855872,7.779236,7.86682,7.861346,7.240047,7.864083,7.86682,7.86682,5.890706,7.902401,7.864083,7.864083,7.864083,7.943456,9.5925,7.899664,7.899664,7.902401,9.5925,16.057665,9.5925,9.5925,9.58875,16.057665,16.057665,16.057665,16.057665,16.057665,11.23125,10.71375,8.88375,8.43375,8.59125,8.71875,9.015,13.483503,11.62875,9.44625,9.41625,9.3225,9.68625,9.69375,13.488672,11.0025,11.43375,11.01,11.805,11.4075,11.2425,11.62125,10.97625,13.535193,11.295,11.51625,11.34,11.83125,10.61625,10.19625,9.56625,11.04,13.834995,13.700601,11.44125,11.79375,10.0575,8.76375,8.5275,10.16625,10.15125,11.53125,9.35625,15.809553,15.809553,15.809553,10.365,7.23731,7.875031,8.95875,9.48375,5.529422,9.49125,9.25875,9.0525,6.572219,7.885979,7.283839,9.24375,9.36,9.37875,12.031014,7.902401,10.095,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,6.960873,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,8.7825,4.420106,4.420106,4.420106,4.420106,4.420106,8.7825,8.7825,4.420106,4.420106,4.420106,4.420106,4.420106,4.420106,4.420106,4.12547,4.420106,8.7825,4.420106,4.420106,4.420106,4.420106,4.420106,4.420106,4.420106,4.420106,8.7825,8.7825,4.420106,4.420106,4.050098,4.050098,4.050098,4.050098,4.050098,4.411541,4.420106,8.7825,4.050098,4.050098
2021-12-15 17:00:00 UTC,7.806606,8.54625,9.17625,8.56125,8.54625,10.065,8.56125,8.56125,13.834995,10.06875,10.065,10.06875,13.44732,13.834995,13.834995,13.834995,13.834995,9.09375,13.834995,13.834995,13.834995,13.834995,13.834995,13.834995,13.834995,13.834995,13.834995,13.834995,13.834995,13.834995,13.834995,13.834995,7.464481,7.62049,7.26468,7.393319,7.541117,7.393319,7.207203,7.448059,7.571224,7.450796,7.218151,7.103197,7.138778,6.996454,13.597221,10.56375,7.015613,6.837708,6.564008,7.245521,7.226362,7.040246,7.245521,13.597221,8.49375,8.35125,8.9625,8.91,8.985,10.0275,9.79875,9.05625,13.597221,8.9925,8.59125,9,8.68125,8.8875,9.37125,7.885979,8.217156,9.42375,9.23625,13.597221,10.87125,8.58,7.749129,9.72375,7.026561,6.186302,9.135,5.077898,9.165,7.256469,6.856867,6.550323,4.200842,9.50625,6.512005,6.544849,6.235568,9.4275,9.40875,7.152463,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,4.505756,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,6.878763,3.551074,3.551074,3.551074,3.551074,3.551074,6.878763,6.878763,3.551074,3.551074,3.551074,3.551074,3.551074,3.551074,3.551074,3.118083,3.551074,6.878763,3.551074,3.551074,3.551074,3.551074,3.551074,3.551074,3.551074,3.551074,6.878763,6.878763,3.551074,3.551074,3.20398,3.20398,3.20398,3.20398,3.20398,3.551074,3.551074,6.878763,3.20398,3.20398
2021-12-15 18:00:00 UTC,6.626959,6.71728,6.08777,6.720017,6.720017,6.782968,6.720017,6.720017,11.34375,6.782968,6.782968,6.782968,11.34375,11.34375,11.34375,11.34375,11.34375,10.31625,11.34375,11.34375,11.34375,11.34375,11.34375,11.34375,11.34375,11.34375,11.34375,11.34375,11.34375,11.34375,11.34375,11.34375,6.577693,6.314941,6.52569,6.668014,6.536638,6.616011,5.091602,6.574956,6.599589,6.22462,6.536638,6.68991,6.331363,6.257464,7.779236,7.136041,6.394314,6.00566,5.877021,5.929024,6.085033,4.471496,5.506148,10.64625,7.453533,5.543107,6.011134,6.391577,6.501057,6.514742,7.524695,7.83945,10.64625,8.9025,6.71728,6.134299,7.152463,7.149726,7.234573,7.231836,7.371423,7.053931,7.363212,10.64625,5.369108,9.285,6.117877,5.989238,7.404267,5.024795,5.110445,6.071348,7.472692,7.300261,5.430776,7.557539,3.246052,5.055629,7.393319,5.223503,5.309153,5.729223,4.976831,7.442585,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,2.753459,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,6.257464,5.281745,5.281745,5.281745,5.281745,5.283458,6.257464,6.257464,5.281745,5.281745,4.596545,4.596545,4.596545,4.596545,4.596545,4.606823,5.281745,6.257464,4.596545,4.596545,4.596545,4.596545,4.596545,4.596545,4.295057,4.596545,6.257464,6.257464,4.596545,4.596545,4.596545,4.596545,4.596545,4.596545,4.596545,4.596545,5.281745,6.257464,4.596545,4.596545
2021-12-15 19:00:00 UTC,5.120723,5.235494,5.011091,5.235494,5.235494,5.435915,5.235494,5.235494,9.09375,5.435915,5.435915,5.435915,9.09375,9.09375,9.09375,9.09375,9.09375,7.521958,9.09375,9.09375,9.09375,9.09375,9.09375,9.09375,9.09375,9.09375,9.09375,9.09375,9.09375,9.09375,9.09375,9.09375,5.165261,5.062481,5.209799,5.173826,5.089889,5.309153,4.370429,5.163548,5.160122,5.088176,5.168687,5.13614,4.920302,5.053916,7.256469,6.232831,5.011091,4.766132,4.786688,4.743863,5.028221,3.928475,4.598258,8.445,5.327996,4.906598,5.518474,5.483879,5.532159,5.529422,6.372418,5.939972,8.445,7.335842,5.304014,5.057342,5.986501,5.762067,5.783963,5.805859,5.792174,5.918076,6.008397,8.445,5.081324,6.643381,5.052203,5.011091,5.647113,4.241954,4.533164,4.634231,5.811333,5.737434,4.611962,5.271467,2.639514,4.850069,5.29031,4.428671,4.219685,5.197808,4.685621,5.465036,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,3.410834,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,5.211512,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,6.336837,4.146026,4.146026,4.146026,4.146026,4.146026,6.336837,6.336837,6.336837,4.146026,4.060376,4.060376,4.060376,4.060376,4.060376,3.813704,4.146026,6.336837,6.336837,4.060376,4.060376,4.060376,4.060376,4.060376,4.060376,3.865094,4.060376,6.336837,6.336837,4.060376,4.060376
2021-12-15 20:00:00 UTC,4.250519,4.426958,4.783262,4.426958,4.426958,5.011091,4.428671,4.428671,7.166148,5.012804,5.011091,5.012804,7.07309,7.166148,7.166148,7.166148,7.166148,4.915163,7.166148,7.166148,7.166148,7.166148,7.166148,7.166148,7.166148,7.166148,7.166148,7.166148,7.166148,7.166148,7.166148,7.166148,4.164869,4.308761,4.161443,4.15973,4.29677,4.226537,4.09121,4.200842,4.248806,4.240241,4.140887,4.068941,4.094636,4.026116,7.007402,5.401655,4.058663,3.913058,3.785976,4.103201,4.134035,3.943892,4.087784,7.064879,4.555433,4.481774,4.906598,4.892894,4.79354,5.281745,5.223503,4.939145,7.064879,4.910024,4.596545,4.74215,4.800392,4.880903,4.973405,4.55372,4.644509,5.057342,5.011091,7.064879,5.389664,4.591406,4.356725,5.083037,4.135748,3.58964,4.786688,2.986608,4.973405,4.253945,3.940466,3.771952,2.090825,5.045351,3.801713,3.749163,3.57211,5.076185,4.969979,4.048385,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,3.319678,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,7.445322,6.547586,6.550323,6.547586,6.547586,6.550323,7.445322,7.445322,6.547586,6.547586,5.131001,5.131001,5.131001,5.131001,5.131001,5.570477,6.547586,7.445322,5.131001,5.131001,5.131001,5.131001,5.131001,5.131001,4.737011,5.131001,7.445322,7.445322,5.131001,5.131001,5.131001,5.131001,5.131001,5.131001,5.131001,5.131001,6.547586,7.445322,5.131001,5.131001
2021-12-15 21:00:00 UTC,4.528025,4.337882,6.410736,4.687334,4.337882,5.386238,4.687334,4.687334,5.386238,5.386238,5.386238,5.386238,4.67363,5.386238,5.386238,5.386238,5.386238,2.795531,5.386238,5.384525,5.384525,5.386238,5.386238,6.536638,5.386238,5.386238,5.384525,6.536638,6.536638,6.536638,6.536638,6.536638,3.738645,3.789482,3.698326,3.696573,3.621194,3.608923,3.844538,4.409828,4.252232,3.57211,3.521273,3.444141,3.640477,3.582628,6.438106,4.723307,3.844538,3.873659,3.907919,3.901067,4.10834,5.007665,5.043638,6.438106,4.548581,4.745576,4.440662,4.779836,4.749002,4.922015,4.567424,4.478348,6.438106,4.219685,4.62224,4.541729,4.558859,4.807244,3.991856,4.197416,4.334456,4.582841,4.723307,6.438106,6.438106,4.255658,4.749002,4.017551,3.331949,4.319039,4.036394,1.916038,4.872338,3.707091,4.336169,2.010938,3.358244,3.377527,3.472189,4.238528,4.065515,4.310474,3.573863,3.805139,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,3.768446,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,6.903396,4.140887,4.1426,4.1426,4.140887,4.1426,6.903396,6.903396,4.140887,4.1426,4.140887,4.1426,4.1426,4.1426,4.1426,3.6247,4.140887,6.903396,4.140887,4.140887,4.1426,4.1426,4.1426,4.140887,4.140887,4.140887,6.903396,6.903396,4.1426,4.1426,4.010699,4.010699,4.008986,4.008986,4.008986,4.1426,4.140887,6.903396,4.008986,4.008986
2021-12-15 22:00:00 UTC,3.577369,3.503743,6.618748,3.493225,3.503743,3.382786,3.505496,3.503743,3.002385,3.503743,3.505496,3.505496,2.304691,3.505496,3.503743,3.503743,3.503743,3.068999,3.579122,3.503743,3.503743,3.505496,3.579122,6.618748,3.579122,3.579122,3.577369,6.618748,6.618748,6.618748,6.618748,6.618748,4.677056,4.464644,4.050098,3.964448,4.062089,4.05695,4.171721,5.37596,4.702751,4.216259,4.289918,4.259084,4.414967,4.375568,5.37596,4.606823,4.627379,4.723307,4.867199,4.839791,4.665065,4.899746,4.737011,5.37596,4.572563,4.795253,4.641083,4.874051,4.390985,4.414967,4.209407,4.779836,5.37596,5.367395,4.615388,4.868912,4.144313,3.947318,3.961022,4.368716,4.356725,4.956275,4.075793,6.520216,6.520216,6.520216,4.137461,3.226769,3.703585,3.947318,4.317326,2.644773,4.217972,4.146026,3.962735,2.13465,3.507249,3.331949,4.219685,4.050098,4.200842,4.884329,3.654501,4.461218,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,5.781226,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,6.793916,3.510755,3.510755,3.510755,3.510755,3.510755,6.596852,6.793916,3.510755,3.512508,3.510755,3.510755,3.510755,3.512508,3.510755,3.388045,3.510755,6.793916,3.510755,3.512508,3.512508,3.510755,3.512508,3.512508,3.510755,3.510755,6.793916,6.793916,3.510755,3.512508,3.165414,3.165414,3.165414,3.165414,3.165414,3.447647,3.510755,6.793916,3.165414,3.165414
2021-12-15 23:00:00 UTC,5.249198,5.052203,7.740918,5.441054,5.052203,6.227357,5.441054,5.441054,6.22462,6.22462,6.227357,6.227357,5.093315,6.22462,6.22462,6.22462,6.22462,3.363503,6.227357,6.22462,6.22462,6.227357,6.22462,7.740918,6.227357,6.227357,6.22462,7.740918,7.740918,7.740918,7.740918,7.740918,4.521173,4.560572,4.474922,4.418393,4.368716,4.320752,4.396124,5.271467,5.137853,4.315613,4.250519,4.158017,4.39955,4.329317,7.636912,5.391377,4.606823,4.694186,4.678769,4.747289,4.892894,5.748382,5.715538,7.636912,5.220077,5.415359,5.045351,5.475314,5.399942,5.811333,5.122436,5.141279,7.636912,4.858634,5.333135,5.25605,5.355404,5.377673,4.617101,4.820948,4.934006,5.336561,5.22179,7.636912,7.636912,5.005952,5.437628,4.438949,3.985004,4.915163,4.692473,2.332739,5.638902,4.363577,4.882616,2.458955,4.113479,3.770199,4.096349,4.735298,4.790114,5.004239,4.128896,4.480061,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,5.633428,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,6.22462,3.226769,3.226769,3.226769,3.226769,3.226769,5.636165,6.22462,3.226769,3.226769,3.226769,3.226769,3.226769,3.226769,3.226769,3.188203,3.226769,6.22462,3.226769,3.226769,3.226769,3.226769,3.226769,3.226769,3.226769,3.226769,6.22462,6.22462,3.226769,3.226769,2.890193,2.890193,2.890193,2.890193,2.890193,3.070752,3.226769,6.22462,2.890193,2.890193
2021-12-16 00:00:00 UTC,4.647935,4.77641,5.214938,4.935719,4.774697,6.046715,4.935719,4.935719,7.105934,6.046715,6.046715,6.046715,6.626959,7.105934,7.105934,7.105934,7.105934,4.181999,7.108671,7.105934,7.105934,7.108671,7.105934,7.193518,7.108671,7.108671,7.105934,7.193518,7.193518,7.193518,7.193518,7.193518,4.310474,4.288205,4.180286,4.29677,4.22825,4.175147,4.147739,4.334456,4.322465,4.183712,4.161443,4.087784,4.034681,4.118618,7.092249,5.986501,3.91991,3.849677,4.008986,4.127183,4.060376,4.291631,4.603397,7.092249,4.57085,5.214938,4.87919,4.701038,5.180678,5.194382,5.055629,4.925441,7.092249,4.567424,4.610249,4.968266,4.815809,4.796966,5.120723,4.421819,4.625666,4.990535,4.898033,7.092249,6.429895,4.606823,4.586267,5.052203,3.573863,3.654501,4.944284,2.401106,4.856921,3.90278,3.95417,3.254817,2.425648,4.942571,3.714103,4.104914,3.538803,4.726733,4.937432,4.053524,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,6.522953,4.534877,4.534877,4.534877,4.534877,4.534877,4.002134,6.522953,4.53659,4.534877,4.534877,4.534877,4.534877,4.534877,4.534877,4.534877,4.534877,6.522953,4.53659,4.53659,4.495478,4.495478,4.495478,4.497191,4.497191,4.534877,6.522953,6.522953,4.495478,4.495478,4.481774,4.481774,4.481774,4.483487,4.483487,4.123757,4.497191,6.522953,4.521173,4.481774
2021-12-16 01:00:00 UTC,4.337882,4.39955,4.060376,4.39955,4.39955,4.45094,4.39955,4.39955,7.001928,4.45094,4.45094,4.45094,7.001928,7.001928,7.001928,7.001928,7.001928,6.25199,7.001928,7.001928,7.001928,7.001928,7.001928,7.001928,7.001928,7.001928,7.001928,7.001928,7.001928,7.001928,7.001928,7.001928,4.337882,4.190564,4.337882,4.389272,4.284779,4.390985,3.423105,4.336169,4.34816,4.154591,4.327604,4.390985,4.158017,4.190564,5.107019,4.709603,4.238528,3.998708,3.967874,3.986717,4.089497,2.884934,3.759681,6.569482,4.713029,3.832547,4.152878,4.284779,4.358438,4.346447,4.894607,4.980257,6.569482,5.584162,4.353299,4.106627,4.685621,4.658213,4.694186,4.699325,4.731872,4.63937,4.781549,6.569482,3.733386,5.600584,4.098062,4.027829,4.77641,3.34422,3.421352,4.019264,4.800392,4.726733,3.691314,4.772984,1.921732,3.458165,4.709603,3.51952,3.516014,3.947318,3.382786,4.767845,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.528427,6.027556,6.027556,6.027556,6.027556,6.027556,6.528427,6.024819,6.027556,6.027556,6.027556,6.027556,6.027556,6.027556,6.027556,6.024819,6.528427,6.024819,6.027556,6.027556,6.027556,6.027556,6.027556,6.024819,6.027556,6.528427,6.027556,6.027556,5.898917,5.898917,5.898917,5.898917,5.89618,4.668491,6.027556,6.528427,5.898917,5.898917,5.898917,5.898917,5.898917,5.89618,5.89618,5.898917,5.898917,6.027556,6.528427,5.898917
2021-12-16 02:00:00 UTC,4.127183,4.118618,3.906206,4.144313,4.144313,4.147739,4.144313,4.144313,6.427158,4.147739,4.147739,4.147739,6.427158,6.427158,6.427158,6.427158,6.427158,6.090507,6.427158,6.427158,6.427158,6.427158,6.427158,6.427158,6.427158,6.427158,6.427158,6.427158,6.427158,6.427158,6.427158,6.427158,3.979865,3.873659,3.854816,3.98843,4.024403,3.921623,3.072505,3.976439,3.990143,3.847964,3.916484,4.038107,3.98843,3.749163,4.277927,4.10834,3.887363,3.757928,3.586134,3.649242,3.745657,2.581665,3.477448,6.00566,4.743863,3.342467,3.381033,3.841112,3.798247,3.837686,4.521173,4.740437,6.00566,4.901459,4.372142,3.811991,4.163156,4.390985,4.38242,4.402976,4.534877,4.122044,4.469783,6.00566,3.182944,5.357117,3.806852,3.733386,4.426958,3.214498,3.139119,3.822269,4.53659,4.358438,3.58964,4.713029,1.779382,2.895452,4.529738,3.232028,3.563345,3.559839,2.788519,4.517747,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,5.355404,2.600948,2.602701,2.600948,2.600948,2.602701,3.789482,2.600948,2.600948,2.602701,2.602701,2.600948,2.602701,2.602701,2.602701,2.600948,5.355404,2.600948,2.600948,2.429154,2.429154,2.430907,2.429154,2.427401,2.55537,5.355404,2.427401,2.429154,2.429154,2.429154,2.429154,2.427401,2.427401,2.430907,2.429154,5.355404,2.602701,2.429154,2.430907,2.418636,2.418636,2.416883,2.418636,2.418636,2.427401,2.602701,5.355404,2.418636
2021-12-16 03:00:00 UTC,4.711316,4.358438,4.402976,4.711316,4.711316,4.711316,4.711316,4.711316,5.439341,4.713029,4.713029,4.711316,6.728228,5.439341,5.439341,5.441054,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,6.728228,3.095294,2.557123,2.588677,2.630749,2.681586,2.681586,3.167167,2.907723,3.042704,2.916488,2.937524,2.988361,3.026927,3.060234,2.904217,2.955054,3.005891,2.960313,2.991867,2.813061,2.770989,3.121589,4.577702,6.301256,4.663352,2.820073,2.427401,2.518557,2.953301,2.788519,4.454366,4.918589,6.301256,3.370515,4.618814,4.480061,3.890789,4.149452,4.916876,4.550294,4.62224,4.096349,4.255658,6.301256,3.333702,3.846251,4.704464,4.255658,4.058663,4.380707,3.391551,3.352985,4.128896,4.264223,6.106929,3.947318,2.986608,1.945457,4.002134,4.447514,4.267649,3.65976,2.481744,3.798247,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,4.236815,1.93312,1.93312,1.93312,1.93312,1.93312,2.930512,1.932171,1.93312,1.93312,1.934069,1.93312,1.93312,1.93312,1.93312,1.932171,4.236815,1.932171,1.93312,1.867639,1.868588,1.868588,1.867639,1.867639,1.919834,4.236815,1.867639,1.867639,1.868588,1.867639,1.867639,1.867639,1.86669,1.868588,1.867639,4.236815,1.93312,1.868588,1.868588,1.86669,1.865741,1.865741,1.865741,1.865741,1.86669,1.934069,4.236815,1.865741
2021-12-16 04:00:00 UTC,4.367003,4.36529,4.402976,4.36529,4.367003,4.402976,4.402976,4.402976,4.454366,4.454366,4.454366,4.456079,6.733702,4.454366,4.454366,4.454366,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,6.733702,3.785976,3.703585,3.763187,3.832547,3.966161,3.913058,4.425245,6.120614,3.789482,3.759681,3.521273,3.561592,3.722868,4.295057,4.101488,4.390985,4.779836,4.738724,4.392698,4.437236,4.685621,4.74215,5.180678,4.205981,4.199129,4.62224,4.807244,4.677056,4.457792,4.281353,3.32669,2.054012,6.30673,4.248806,3.622947,3.358244,3.875372,4.762706,4.543442,4.19399,4.6565,3.756175,4.516034,6.30673,6.30673,3.938753,3.321431,3.459918,4.17686,4.67363,4.550294,4.110053,4.301909,3.822269,6.30673,4.269362,3.207486,3.477448,2.267878,3.014656,2.597442,4.058663,3.579122,4.437236,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,4.286492,2.181981,2.181981,2.181981,2.181981,2.181981,3.319678,2.180228,2.181981,2.181981,2.181981,2.181981,2.181981,2.181981,2.181981,2.180228,4.286492,2.180228,2.181981,2.13465,2.13465,2.13465,2.13465,2.132897,2.180228,4.286492,2.132897,2.13465,2.13465,2.13465,2.13465,2.132897,2.132897,2.136403,2.13465,4.286492,2.181981,2.13465,2.136403,2.13465,2.13465,2.132897,2.132897,2.13465,2.132897,2.183734,4.286492,2.13465
2021-12-16 05:00:00 UTC,3.459918,3.459918,3.708844,3.708844,3.708844,3.708844,3.708844,3.708844,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,5.475314,3.517767,3.679043,4.200842,4.307048,4.10834,3.942179,4.144313,3.544062,3.594899,3.750916,4.252232,4.283066,4.080932,3.477448,4.180286,3.307407,3.014656,3.198721,3.858242,4.372142,4.158017,4.689047,3.933614,4.558859,3.820556,3.324937,3.15139,3.284618,3.986717,4.34816,4.118618,1.927426,5.134427,5.331422,3.820556,3.244299,2.553617,2.443178,3.090035,4.781549,2.876169,3.494978,3.71235,5.331422,4.372142,4.988822,4.163156,3.487966,2.697363,2.697363,3.458165,4.870625,2.799037,4.082645,4.480061,4.505756,4.122044,3.424858,2.543099,1.707258,1.547826,2.004295,4.283066,5.331422,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,4.367003,1.483294,1.483294,1.483294,1.483294,1.484243,1.99006,1.483294,1.483294,1.483294,1.484243,1.483294,1.484243,1.484243,1.483294,1.483294,4.367003,1.483294,1.483294,1.200492,1.200492,1.200492,1.200492,1.200492,1.309627,4.367003,1.199543,1.200492,1.200492,1.200492,1.200492,1.200492,1.199543,1.200492,1.200492,4.367003,1.483294,1.200492,1.200492,1.097323,1.097323,1.096646,1.096646,1.097323,1.132164,1.484243,4.367003,1.097323
2021-12-16 06:00:00 UTC,2.539593,2.539593,2.723658,2.723658,2.723658,2.723658,2.723658,2.723658,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,4.34816,2.604454,2.813061,3.288124,3.281112,3.086529,2.981349,3.112824,2.611466,2.655291,2.869157,3.316172,3.253064,3.054975,2.416883,3.109318,2.316962,2.125885,2.346763,3.047963,3.352985,3.123342,3.582628,2.930512,3.596652,2.78326,2.325727,2.248595,2.43266,3.154896,3.335455,3.090035,1.417813,4.116905,4.216259,2.790272,2.248595,1.814495,1.833475,2.357281,3.766693,2.101343,2.481744,2.648279,4.216259,3.438882,3.78247,3.091788,2.45019,1.874282,1.937865,2.67808,3.787729,1.926477,2.967325,3.517767,3.370515,3.042704,2.423895,1.817342,1.265973,1.125521,1.560163,3.196968,4.216259,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,3.601911,1.130266,1.130266,1.130266,1.130266,1.130266,1.615205,1.130266,1.130266,1.130266,1.130266,1.130266,1.130266,1.130266,1.130266,1.130266,3.601911,1.130266,1.130266,0.909117,0.909117,0.909117,0.909117,0.909117,0.98968,3.601911,0.909117,0.909117,0.909117,0.909117,0.909117,0.909117,0.909117,0.909117,0.909117,3.601911,1.130266,0.909117,0.909117,0.796058,0.796058,0.796058,0.796058,0.796058,0.836678,1.130266,3.601911,0.796058
